module,extrinsic,tx_fee_with_decimal,tx_fee_without_decimal,fee_multiplier
pallet_parachain_staking,delegate_1_25_3,14963343410000000,0.01496334341,0.2
pallet_parachain_staking,delegate_1_2_100,15058820290000000,0.01505882029,0.2
pallet_parachain_staking,schedule_leave_delegators,7807870000000000,0.00780787,0.2
pallet_parachain_staking,execute_leave_delegators,20173118140000000,0.02017311814,0.2
pallet_parachain_staking,cancel_leave_delegators,7836250000000000,0.00783625,0.2
pallet_parachain_staking,schedule_revoke_delegation,8116920000000000,0.00811692,0.2
pallet_parachain_staking,delegator_bond_more,15032200000000000,0.0150322,0.2
pallet_parachain_staking,schedule_delegator_bond_less,8147040000000000,0.00814704,0.2
pallet_parachain_staking,execute_delegation_request,16473630000000000,0.01647363,0.2
pallet_parachain_staking,cancel_delegation_request,8181780000000000,0.00818178,0.2
pallet_scheduler,cancel,8272374850000000,0.00827237485,0.2
pallet_scheduler,schedule,7039720810000000,0.00703972081,0.2
pallet_scheduler,schedule_named,8749683690000000,0.00874968369,0.2
pallet_scheduler,cancel_named,8794162920000000,0.00879416292,0.2
pallet_scheduler,schedule_after,7279720810000000,0.00727972081,0.2
pallet_scheduler,schedule_named_after,8989683690000000,0.00898968369,0.2
pallet_session,set_keys,9972040000000000,0.00997204,0.2
pallet_session,purge_keys,8446710000000000,0.00844671,0.2
pallet_tx_pause,pause_transaction,7080410000000000,0.00708041,0.2
pallet_tx_pause,unpause_transaction,7097920000000000,0.00709792,0.2
pallet_tx_pause,pause_transactions,8882120000000000,0.00888212,0.2
pallet_tx_pause,unpause_transactions,8917140000000000,0.00891714,0.2
pallet_tx_pause,pause_pallets,78224200000000000,0.0782242,0.2
pallet_tx_pause,unpause_pallets,78224200000000000,0.0782242,0.2
pallet_utility,batch-size=1,5749651330000000,0.00574965133,0.2
pallet_utility,batch-size=32,18965644180000000,0.01896564418,0.2
pallet_utility,as_derivative,20330154180000000,0.02033015418,0.2
pallet_utility,batch_all-size=1,5737089120000000,0.00573708912,0.2
pallet_utility,batch_all-size=32,18563653460000000,0.01856365346,0.2
pallet_utility,dispatch_as,19083383460000000,0.01908338346,0.2
pallet_utility,force_batch,5335649780000000,0.00533564978,0.2
pallet_randomness,set_babe_randomness_results,8865840000000000,0.00886584,0.2
pallet_name_service,register,8610390000000000,0.00861039,0.2
pallet_name_service,accept_register,7859670000000000,0.00785967,0.2
pallet_name_service,set_primary_name,7104910000000000,0.00710491,0.2
pallet_name_service,cancel_pending_register,6831850000000000,0.00683185,0.2
pallet_name_service,remove_register,7114140000000000,0.00711414,0.2
pallet_farming,create_farming_pool,10873100000000000,0.0108731,0.2
pallet_farming,charge,12665110000000000,0.01266511,0.2
pallet_farming,deposit,13617230000000000,0.01361723,0.2
pallet_farming,withdraw,8197500000000000,0.0081975,0.2
pallet_farming,claim,8270970000000000,0.00827097,0.2
pallet_farming,withdraw_claim,8270970000000000,0.00827097,0.2
pallet_farming,close_pool,5128710000000000,0.00512871,0.2
pallet_farming,set_retire_limit,5008710000000000,0.00500871,0.2
pallet_farming,retire_pool,5128710000000000,0.00512871,0.2
pallet_farming,reset_pool,6138710000000000,0.00613871,0.2
pallet_farming,kill_pool,5128710000000000,0.00512871,0.2
pallet_farming,edit_pool,6568710000000000,0.00656871,0.2
pallet_farming,gauge_withdraw,8567570000000000,0.00856757,0.2
pallet_farming,force_gauge_claim,5128710000000000,0.00512871,0.2
pallet_lottery,deposit,25359242980000000,0.02535924298,0.2
pallet_lottery,request_withdraw,19568119240000000,0.01956811924,0.2
pallet_lottery,claim_my_winnings,10776101170000000,0.01077610117,0.2
pallet_lottery,rebalance_stake,4968700000000000,0.0049687,0.2
pallet_lottery,start_lottery,9183330000000000,0.00918333,0.2
pallet_lottery,stop_lottery,7782350000000000,0.00778235,0.2
pallet_lottery,draw_lottery,8763200000000000,0.0087632,0.2
pallet_lottery,process_matured_withdrawals,6122400000000000,0.0061224,0.2
pallet_lottery,liquidate_lottery,4968700000000000,0.0049687,0.2
pallet_lottery,set_min_deposit,6558050000000000,0.00655805,0.2
pallet_lottery,set_min_withdraw,6224100000000000,0.0062241,0.2
pallet_lottery,set_gas_reserve,6193470000000000,0.00619347,0.2
zenlink_protocol,set_fee_receiver,6630120000000000,0.00663012,0.2
zenlink_protocol,set_fee_point,6304740000000000,0.00630474,0.2
zenlink_protocol,transfer,5438700000000000,0.0054387,0.2
zenlink_protocol,transfer,8310450000000000,0.00831045,0.2
zenlink_protocol,add_liquidity,43014670000000000,0.04301467,0.2
zenlink_protocol,remove_liquidity,26091990000000000,0.02609199,0.2
zenlink_protocol,swap_exact_assets_for_assets,14992330000000000,0.01499233,0.2
zenlink_protocol,swap_assets_for_exact_assets,15045870000000000,0.01504587,0.2
zenlink_protocol,bootstrap_create,9723160000000000,0.00972316,0.2
zenlink_protocol,bootstrap_contribute,13958080000000000,0.01395808,0.2
zenlink_protocol,bootstrap_claim,34065860000000000,0.03406586,0.2
zenlink_protocol,bootstrap_end,45379400000000000,0.0453794,0.2
zenlink_protocol,bootstrap_update,10044340000000000,0.01004434,0.2
zenlink_protocol,bootstrap_refund,13624810000000000,0.01362481,0.2
zenlink_protocol,bootstrap_charge_reward,6818700000000000,0.0068187,0.2
zenlink_protocol,bootstrap_withdraw_reward,6548700000000000,0.0065487,0.2
frame_system,remark-length=32,5951564300000000,0.0059515643,1
frame_system,remark-length=64,5951564300000000,0.0059515643,1
frame_system,set_heap_pages,17256000000000000,0.017256,1
frame_system,set_code,25005298700000000000,25.0052987,1
frame_system,set_code_without_checks,25005298700000000000,25.0052987,1
frame_system,set_storage,10980258900000000,0.0109802589,1
frame_system,kill_storage,15900672400000000,0.0159006724,1
frame_system,kill_prefix,51173209300000000,0.0511732093,1
frame_system,remark_with_event-length=32,7424486800000000,0.0074244868,1
frame_system,remark_with_event-length=64,7424486800000000,0.0074244868,1
pallet_treasury,propose_spend,18191800000000000,0.0181918,1
pallet_treasury,reject_proposal,19970800000000000,0.0199708,1
pallet_treasury,approve_proposal,13733236800000000,0.0137332368,1
pallet_treasury,spend,5319500000000000,0.0053195,1
pallet_treasury,remove_approval,11729500000000000,0.0117295,1
pallet_timestamp,set,11657950000000000,0.01165795,1
pallet_preimage,note_preimage-length=32,18280836400000000,0.0182808364,1
pallet_preimage,note_preimage-length=32,18615522800000000,0.0186155228,1
pallet_preimage,unnote_preimage,18701250000000000,0.01870125,1
pallet_preimage,request_preimage,13024200000000000,0.0130242,1
pallet_preimage,unrequest_preimage,17996150000000000,0.01799615,1
pallet_multisig,as_multi_threshold_1,25575658850000000,0.02557565885,1
pallet_multisig,as_multi,20381458800000000,0.0203814588,1
pallet_multisig,approve_as_multi,15079149550000000,0.01507914955,1
pallet_multisig,cancel_as_multi,13822743200000000,0.0138227432,1
pallet_membership,add_member,7798700000000000,0.0077987,1
pallet_membership,remove_member,7798700000000000,0.0077987,1
pallet_membership,swap_member,8128700000000000,0.0081287,1
pallet_membership,reset_members,8118700000000000,0.0081187,1
pallet_membership,change_key,7798700000000000,0.0077987,1
pallet_membership,set_prime,7798700000000000,0.0077987,1
pallet_membership,clear_prime,7468700000000000,0.0074687,1
pallet_democracy,propose,26506150000000000,0.02650615,1
pallet_democracy,second,13627150000000000,0.01362715,1
pallet_democracy,vote,27085450000000000,0.02708545,1
pallet_democracy,emergency_cancel,18729350000000000,0.01872935,1
pallet_democracy,external_propose,13454200000000000,0.0134542,1
pallet_democracy,external_propose_majority,10302300000000000,0.0103023,1
pallet_democracy,external_propose_default,10282900000000000,0.0102829,1
pallet_democracy,fast_track,24069450000000000,0.02406945,1
pallet_democracy,veto_external,19291650000000000,0.01929165,1
pallet_democracy,cancel_referendum,10742150000000000,0.01074215,1
pallet_democracy,delegate,677282767350000000,0.67728276735,1
pallet_democracy,undelegate,663225532450000000,0.66322553245,1
pallet_democracy,clear_public_proposals,10249850000000000,0.01024985,1
pallet_democracy,unlock,26420387950000000,0.02642038795,1
pallet_democracy,remove_vote,19188607100000000,0.0191886071,1
pallet_democracy,remove_other_vote,19538270550000000,0.01953827055,1
pallet_democracy,blacklist,46103200000000000,0.0461032,1
pallet_democracy,cancel_proposal,27528450000000000,0.02752845,1
pallet_collective,set_members,690437404400000000,0.6904374044,1
pallet_collective,execute,29973094550000000,0.02997309455,1
pallet_collective,propose,32684218500000000,0.0326842185,1
pallet_collective,vote,15032458900000000,0.0150324589,1
pallet_collective,close,30155652000000000,0.030155652,1
pallet_collective,disapprove_proposal,23600075700000000,0.0236000757,1
cumulus_pallet_xcmp_queue,service_overweight,5178703200000000,0.0051787032,1
cumulus_pallet_xcmp_queue,suspend_xcm_execution,9968700000000000,0.0099687,1
cumulus_pallet_xcmp_queue,resume_xcm_execution,9968700000000000,0.0099687,1
cumulus_pallet_xcmp_queue,update_suspend_threshold,11649200000000000,0.0116492,1
cumulus_pallet_xcmp_queue,update_drop_threshold,11649200000000000,0.0116492,1
cumulus_pallet_xcmp_queue,update_resume_threshold,11649200000000000,0.0116492,1
cumulus_pallet_xcmp_queue,update_threshold_weight,11685000000000000,0.011685,1
cumulus_pallet_xcmp_queue,update_weight_restrict_decay,11685000000000000,0.011685,1
cumulus_pallet_xcmp_queue,update_xcmp_max_individual_weight,11685000000000000,0.011685,1
orml_xtokens,transfer,5338700000000000,0.0053387,1
orml_xtokens,transfer_multiasset,5148700000000000,0.0051487,1
orml_xtokens,transfer_with_fee,5498700000000000,0.0054987,1
orml_xtokens,transfer_multiasset_with_fee,5288700000000000,0.0052887,1
orml_xtokens,transfer_multicurrencies,5718700000000000,0.0057187,1
orml_xtokens,transfer_multiassets,5198700000000000,0.0051987,1
manta_collator_selection,set_invulnerables,11039039900000000,0.0110390399,1
manta_collator_selection,set_desired_candidates,10920050000000000,0.01092005,1
manta_collator_selection,set_candidacy_bond,10916000000000000,0.010916,1
manta_collator_selection,register_as_candidate,19563291700000000,0.0195632917,1
manta_collator_selection,register_candidate,19893217550000000,0.01989321755,1
manta_collator_selection,leave_intent,13626589300000000,0.0136265893,1
manta_collator_selection,remove_collator,15310528600000000,0.0153105286,1
manta_collator_selection,set_eviction_baseline,10730100000000000,0.0107301,1
manta_collator_selection,set_eviction_tolerance,10722800000000000,0.0107228,1
pallet_asset_manager,register_asset,43343650000000000,0.04334365,1
pallet_asset_manager,update_asset_location,39791950000000000,0.03979195,1
pallet_asset_manager,update_asset_metadata,23865800000000000,0.0238658,1
pallet_asset_manager,set_units_per_second,14197200000000000,0.0141972,1
pallet_asset_manager,mint_asset,24416700000000000,0.0244167,1
pallet_asset_manager,set_min_xcm_fee,12432200000000000,0.0124322,1
pallet_asset_manager,update_outgoing_filtered_assets,12408750000000000,0.01240875,1
pallet_asset_manager,register_lp_asset,46409300000000000,0.0464093,1
pallet_assets,create,12944550000000000,0.01294455,1
pallet_assets,force_create,12757600000000000,0.0127576,1
pallet_assets,start_destroy,12456900000000000,0.0124569,1
pallet_assets,destroy_accounts,13311342400000000000,13.3113424,1
pallet_assets,destroy_approvals,6664874100000000000,6.6648741,1
pallet_assets,finish_destroy,14647450000000000,0.01464745,1
pallet_assets,mint,19808050000000000,0.01980805,1
pallet_assets,burn,20166250000000000,0.02016625,1
pallet_assets,transfer,33401250000000000,0.03340125,1
pallet_assets,transfer_keep_alive,32994800000000000,0.0329948,1
pallet_assets,force_transfer,33736950000000000,0.03373695,1
pallet_assets,freeze,14248000000000000,0.014248,1
pallet_assets,thaw,14344100000000000,0.0143441,1
pallet_assets,freeze_asset,12472400000000000,0.0124724,1
pallet_assets,thaw_asset,12459850000000000,0.01245985,1
pallet_assets,transfer_ownership,14147100000000000,0.0141471,1
pallet_assets,set_team,13442000000000000,0.013442,1
pallet_assets,set_metadata,14580541550000000,0.01458054155,1
pallet_assets,clear_metadata,13937200000000000,0.0139372,1
pallet_assets,force_set_metadata,14620545250000000,0.01462054525,1
pallet_assets,force_clear_metadata,13931100000000000,0.0139311,1
pallet_assets,force_asset_status,13773550000000000,0.01377355,1
pallet_assets,approve_transfer,19396050000000000,0.01939605,1
pallet_assets,cancel_approval,19518200000000000,0.0195182,1
pallet_assets,force_cancel_approval,19882650000000000,0.01988265,1
pallet_assets,transfer_approved,40258100000000000,0.0402581,1
pallet_assets,touch,19468050000000000,0.01946805,1
pallet_assets,refund,19478050000000000,0.01947805,1
pallet_author_inherent,kick_off_authorship_validation,15870200000000000,0.0158702,1
pallet_balances,transfer-1,14042050000000000,0.01404205,1
pallet_balances,transfer-1000_000,14072050000000000,0.01407205,1
pallet_balances,set_balance,13058100000000000,0.0130581,1
pallet_balances,force_transfer,20539850000000000,0.02053985,1
pallet_balances,transfer_keep_alive-1,13371550000000000,0.01337155,1
pallet_balances,transfer_keep_alive-1000_000,13401550000000000,0.01340155,1
pallet_balances,transfer_all,13555050000000000,0.01355505,1
pallet_balances,force_unreserve,12801050000000000,0.01280105,1
pallet_manta_pay,to_private,2026260100000000000,2.0262601,1
pallet_manta_pay,private_transfer,3617729700000000000,3.6177297,1
pallet_manta_pay,to_public,2705954500000000000,2.7059545,1
pallet_manta_pay,public_transfer,27830050000000000,0.02783005,1
pallet_manta_sbt,to_private,2008741450000000000,2.00874145,1
pallet_manta_sbt,force_to_private,2000274200000000000,2.0002742,1
pallet_manta_sbt,reserve_sbt,27789000000000000,0.027789,1
pallet_manta_sbt,allowlist_evm_account,23122500000000000,0.0231225,1
pallet_manta_sbt,set_next_sbt_id,10963050000000000,0.01096305,1
pallet_manta_sbt,remove_allowlist_evm_account,11124800000000000,0.0111248,1
pallet_manta_sbt,change_free_reserve_account,12107650000000000,0.01210765,1
pallet_manta_sbt,force_mint_sbt_eth,2007346800000000000,2.0073468,1
pallet_manta_sbt,change_force_account,11149300000000000,0.0111493,1
pallet_manta_sbt,mint_sbt_eth,2011840900000000000,2.0118409,1
pallet_manta_sbt,change_allowlist_account,11135150000000000,0.01113515,1
pallet_manta_sbt,update_mint_info,17588650000000000,0.01758865,1
pallet_manta_sbt,new_mint_info,22351300000000000,0.0223513,1
pallet_parachain_staking,set_staking_expectations,12807500000000000,0.0128075,1
pallet_parachain_staking,set_inflation,14549300000000000,0.0145493,1
pallet_parachain_staking,set_parachain_bond_account,12666200000000000,0.0126662,1
pallet_parachain_staking,set_parachain_bond_account,12666200000000000,0.0126662,1
pallet_parachain_staking,set_parachain_bond_reserve_percent,12286700000000000,0.0122867,1
pallet_parachain_staking,set_total_selected,12358900000000000,0.0123589,1
pallet_parachain_staking,set_collator_commission,13117900000000000,0.0131179,1
pallet_parachain_staking,set_blocks_per_round,16133500000000000,0.0161335,1
pallet_parachain_staking,join_candidates,52187517700000000,0.0521875177,1
pallet_parachain_staking,schedule_leave_candidates,19448210050000000,0.01944821005,1
pallet_parachain_staking,execute_leave_candidates,74879760800000000,0.0748797608,1
pallet_parachain_staking,cancel_leave_candidates,19267571700000000,0.0192675717,1
pallet_parachain_staking,go_offline,18987400000000000,0.0189874,1
pallet_parachain_staking,go_offline,18987400000000000,0.0189874,1
pallet_parachain_staking,candidate_bond_more,38944650000000000,0.03894465,1
pallet_parachain_staking,schedule_candidate_bond_less,12778800000000000,0.0127788,1
pallet_parachain_staking,execute_candidate_bond_less,39711250000000000,0.03971125,1
pallet_parachain_staking,cancel_candidate_bond_less,12536550000000000,0.01253655,1
pallet_parachain_staking,delegate_1_2_3,53170879900000000,0.0531708799,1
pallet_parachain_staking,delegate_1_25_3,53541917050000000,0.05354191705,1
pallet_parachain_staking,delegate_1_2_100,53979301450000000,0.05397930145,1
pallet_parachain_staking,schedule_leave_delegators,19164550000000000,0.01916455,1
pallet_parachain_staking,execute_leave_delegators,79670790700000000,0.0796707907,1
pallet_parachain_staking,cancel_leave_delegators,19306450000000000,0.01930645,1
pallet_parachain_staking,schedule_revoke_delegation,19429800000000000,0.0194298,1
pallet_parachain_staking,delegator_bond_more,53966200000000000,0.0539662,1
pallet_parachain_staking,schedule_delegator_bond_less,19540400000000000,0.0195404,1
pallet_parachain_staking,execute_delegation_request,59933350000000000,0.05993335,1
pallet_parachain_staking,cancel_delegation_request,19754100000000000,0.0197541,1
pallet_scheduler,cancel,21167074250000000,0.02116707425,1
pallet_scheduler,schedule,14683804050000000,0.01468380405,1
pallet_scheduler,schedule_named,21633618450000000,0.02163361845,1
pallet_scheduler,cancel_named,22816014600000000,0.0228160146,1
pallet_scheduler,schedule_after,14923804050000000,0.01492380405,1
pallet_scheduler,schedule_named_after,21873618450000000,0.02187361845,1
pallet_session,set_keys,26105400000000000,0.0261054,1
pallet_session,purge_keys,22358750000000000,0.02235875,1
pallet_tx_pause,pause_transaction,12887250000000000,0.01288725,1
pallet_tx_pause,unpause_transaction,12974800000000000,0.0129748,1
pallet_tx_pause,pause_transactions,20495800000000000,0.0204958,1
pallet_tx_pause,unpause_transactions,20670900000000000,0.0206709,1
pallet_tx_pause,pause_pallets,368566200000000000,0.3685662,1
pallet_tx_pause,unpause_pallets,368566200000000000,0.3685662,1
pallet_utility,batch-size=1,8713456650000000,0.00871345665,1
pallet_utility,batch-size=32,71073420900000000,0.0710734209,1
pallet_utility,as_derivative,77735970900000000,0.0777359709,1
pallet_utility,batch_all-size=1,8650645600000000,0.0086506456,1
pallet_utility,batch_all-size=32,69063467300000000,0.0690634673,1
pallet_utility,dispatch_as,70222117300000000,0.0702221173,1
pallet_utility,force_batch,6763448900000000,0.0067634489,1
pallet_randomness,set_babe_randomness_results,24454400000000000,0.0244544,1
pallet_name_service,register,21697150000000000,0.02169715,1
pallet_name_service,accept_register,17943550000000000,0.01794355,1
pallet_name_service,set_primary_name,14169750000000000,0.01416975,1
pallet_name_service,cancel_pending_register,12804450000000000,0.01280445,1
pallet_name_service,remove_register,14215900000000000,0.0142159,1
pallet_farming,create_farming_pool,29890700000000000,0.0298907,1
pallet_farming,charge,40210750000000000,0.04021075,1
pallet_farming,deposit,46651350000000000,0.04665135,1
pallet_farming,withdraw,19792700000000000,0.0197927,1
pallet_farming,claim,20840050000000000,0.02084005,1
pallet_farming,withdraw_claim,20840050000000000,0.02084005,1
pallet_farming,close_pool,5128750000000000,0.00512875,1
pallet_farming,set_retire_limit,5008750000000000,0.00500875,1
pallet_farming,retire_pool,5128750000000000,0.00512875,1
pallet_farming,reset_pool,6138750000000000,0.00613875,1
pallet_farming,kill_pool,5128750000000000,0.00512875,1
pallet_farming,edit_pool,6568750000000000,0.00656875,1
pallet_farming,gauge_withdraw,22323050000000000,0.02232305,1
pallet_farming,force_gauge_claim,5128750000000000,0.00512875,1
pallet_lottery,deposit,106281414900000000,0.1062814149,1
pallet_lottery,request_withdraw,77325796200000000,0.0773257962,1
pallet_lottery,claim_my_winnings,34005705850000000,0.03400570585,1
pallet_lottery,rebalance_stake,4968700000000000,0.0049687,1
pallet_lottery,start_lottery,26041850000000000,0.02604185,1
pallet_lottery,stop_lottery,19036950000000000,0.01903695,1
pallet_lottery,draw_lottery,23941200000000000,0.0239412,1
pallet_lottery,process_matured_withdrawals,10737200000000000,0.0107372,1
pallet_lottery,liquidate_lottery,4968700000000000,0.0049687,1
pallet_lottery,set_min_deposit,12275450000000000,0.01227545,1
pallet_lottery,set_min_withdraw,10605700000000000,0.0106057,1
pallet_lottery,set_gas_reserve,10452550000000000,0.01045255,1
zenlink_protocol,set_fee_receiver,11955800000000000,0.0119558,1
zenlink_protocol,set_fee_point,11608900000000000,0.0116089,1
zenlink_protocol,transfer,5478700000000000,0.0054787,1
zenlink_protocol,transfer,20637450000000000,0.02063745,1
zenlink_protocol,add_liquidity,193958550000000000,0.19395855,1
zenlink_protocol,remove_liquidity,108105150000000000,0.10810515,1
zenlink_protocol,swap_exact_assets_for_assets,52086850000000000,0.05208685,1
zenlink_protocol,swap_assets_for_exact_assets,52354550000000000,0.05235455,1
zenlink_protocol,bootstrap_create,23741000000000000,0.023741,1
zenlink_protocol,bootstrap_contribute,48675600000000000,0.0486756,1
zenlink_protocol,bootstrap_claim,148094500000000000,0.1480945,1
zenlink_protocol,bootstrap_end,205982200000000000,0.2059822,1
zenlink_protocol,bootstrap_update,25306900000000000,0.0253069,1
zenlink_protocol,bootstrap_refund,47209250000000000,0.04720925,1
zenlink_protocol,bootstrap_charge_reward,10818700000000000,0.0108187,1
zenlink_protocol,bootstrap_withdraw_reward,10548700000000000,0.0105487,1
